review_id,sentence_id,sentence,aspect_category,aspect_polarity
167,167:0,This is a great machine!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
167,167:1,"The design is awesome, quality is unprecedented.","[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}]"
169,169:0,"Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.","[{'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}, {'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'LAPTOP#PRICE', 'polarity': 'positive'}, {'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
197,197:0,It is by far one of the greatest investments I have ever made.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
284,284:0,Consumer Report recommended Toshiba.,
284,284:1,"Am very glad I bought it, great netbook, low price.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#PRICE', 'polarity': 'positive'}]"
299,299:0,Very good quality and well made.,"[{'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}]"
299,299:1,Great pick for portability and affordability.,"[{'category': 'LAPTOP#PORTABILITY', 'polarity': 'positive'}, {'category': 'LAPTOP#PRICE', 'polarity': 'positive'}]"
299,299:2,The black model also has a very nice seamless appearance - one of the better looking notebooks I've seen.,"[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}]"
321,321:0,The only problem is a lack of screen resolutions!,"[{'category': 'DISPLAY#QUALITY', 'polarity': 'negative'}]"
325,325:0,"If you need an affordable, entry-level laptop, this will fit the bill.","[{'category': 'LAPTOP#PRICE', 'polarity': 'positive'}, {'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'positive'}]"
325,325:1,"I dislike the weight and size, cubersome.","[{'category': 'LAPTOP#PORTABILITY', 'polarity': 'negative'}, {'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'negative'}]"
325,325:2,I dislike the quality and the placement of the speakers.,"[{'category': 'MULTIMEDIA_DEVICES#QUALITY', 'polarity': 'negative'}, {'category': 'MULTIMEDIA_DEVICES#DESIGN_FEATURES', 'polarity': 'negative'}]"
325,325:3,"Overall, it's ok.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'neutral'}]"
326,326:0,"Laptop is advertised as a 15"" but the casing looks like that of a 17"".","[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'negative'}]"
326,326:1,This laptop is very large and barely fits in any carrying cases.,"[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'negative'}, {'category': 'LAPTOP#PORTABILITY', 'polarity': 'negative'}]"
326,326:2,Peformance is good for the price.,"[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}, {'category': 'LAPTOP#PRICE', 'polarity': 'neutral'}]"
326,326:3,"If you're not wanting to be mobile, this is a good laptop to sit on a desk.","[{'category': 'LAPTOP#PORTABILITY', 'polarity': 'negative'}, {'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
8,8:0,Had to have this computer repaired twice in the first 5 months after purchasing it.,"[{'category': 'LAPTOP#QUALITY', 'polarity': 'negative'}]"
8,8:1,Not good for a person who gets online daily.,"[{'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'negative'}]"
8,8:2,May be better for the occasional web surfer.,"[{'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'neutral'}]"
83,83:0,"I just got this laptop for college, and so far I am very happy with it.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
83,83:1,I really wanted a Mac over a pc because I used a Mac in high school.,
83,83:2,It is so much easier to use,"[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
81,81:0,"Good keyboard, long battery life, largest hard drive and windows 7.","[{'category': 'KEYBOARD#GENERAL', 'polarity': 'positive'}, {'category': 'BATTERY#OPERATION_PERFORMANCE', 'polarity': 'positive'}, {'category': 'HARD_DISC#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'OS#GENERAL', 'polarity': 'neutral'}]"
81,81:1,And Toshiba is a quality supplier.,"[{'category': 'SUPPORT#QUALITY', 'polarity': 'positive'}]"
80,80:0,I love this little one.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
80,80:1,The keyboard has a wonderful nature feel.,"[{'category': 'KEYBOARD#QUALITY', 'polarity': 'positive'}]"
80,80:2,I like it better than my big Dell Laptop.,
80,80:3,Seriously considering a larger laptop to replace the Dell,
44,44:0,great battery life.,"[{'category': 'BATTERY#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
44,44:1,Keyboard is reasonable size.,"[{'category': 'KEYBOARD#DESIGN_FEATURES', 'polarity': 'positive'}]"
44,44:2,Small screen somewhat limiting but great for travel.,"[{'category': 'DISPLAY#DESIGN_FEATURES', 'polarity': 'negative'}, {'category': 'LAPTOP#PORTABILITY', 'polarity': 'positive'}]"
44,44:3,Charger seems large for this class of computer.,"[{'category': 'POWER_SUPPLY#DESIGN_FEATURES', 'polarity': 'negative'}]"
200,200:0,"Great Laptop for the price, works well with action pack games.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#PRICE', 'polarity': 'neutral'}, {'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'positive'}]"
200,200:1,"The only thing that I have, is the key broad is a little dark to see the letters, would help if it was a little lighter then it is.","[{'category': 'KEYBOARD#DESIGN_FEATURES', 'polarity': 'negative'}, {'category': 'KEYBOARD#USABILITY', 'polarity': 'negative'}]"
200,200:2,but other then that I would give this product a 4 in hafe stars.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
206,206:0,Good for every day computing and web browsing.,"[{'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'positive'}]"
177,177:0,A great computer for light home use and business use.,"[{'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'positive'}]"
177,177:1,Might not make the avid gamer happy but I don't really think that is what this computer is designed for.,"[{'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'neutral'}]"
177,177:2,"Crisp screen, great battery life, and plenty of storage.","[{'category': 'DISPLAY#QUALITY', 'polarity': 'positive'}, {'category': 'BATTERY#OPERATION_PERFORMANCE', 'polarity': 'positive'}, {'category': 'HARD_DISC#DESIGN_FEATURES', 'polarity': 'positive'}]"
177,177:3,Very happy.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
276,276:0,"My son and his family have a hard time financially because he is self-employed so the family had no computer of any kind, and kyle the oldest child is 12 and really need something to help him in school.",
276,276:1,so we got a good deal on hsn for an ascer notebook and we bought it for him.,
276,276:2,He loves it and it is easy to use and well the schools start teaching the kids early about computers so it was easy for him to get started.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
276,276:3,now he mows yards so he can earn the money for the wireless internet.,
276,276:4,I would recomend this acer to parents and grandparents it can really help them in school.,"[{'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'positive'}]"
191,191:0,MY ONLY PROBLEM IS I CAN NOT REG. THE PRODUCT KEY.,"[{'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'negative'}]"
191,191:1,"IT WANT TAKE IT, IT KEEP SAYING ERROR.","[{'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'negative'}]"
191,191:2,"HELP, HELP, OTHER THAN THAT GETS A GREAT LITTLE WONDER.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
237,237:0,It's fast and has excellent battery life.,"[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}, {'category': 'BATTERY#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
237,237:1,The screen shows great colors.,"[{'category': 'DISPLAY#QUALITY', 'polarity': 'positive'}]"
247,247:0,I was surprised with the performance and quality of this HP Laptop.,"[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}, {'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}]"
247,247:1,the speed is fine.,"[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
247,247:2,Laptop is to be used like a Netbook.,
247,247:3,"But with A WAY Bigger Screen, and IS able to connect to an HDMI.","[{'category': 'DISPLAY#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'LAPTOP#CONNECTIVITY', 'polarity': 'positive'}]"
247,247:4,Love it.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
254,254:0,"I would recommend this computer to anyone searching for the perfect laptop, and the battery life is amazing.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'BATTERY#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
216,216:0,I BOUGHT THIS LAP TOP AND THE CHARGE TIME DOSEN'T LAST AS LONG AS THEY SAY IT WILL MORE LIKE 2 HOURS,"[{'category': 'BATTERY#OPERATION_PERFORMANCE', 'polarity': 'negative'}]"
242,242:0,This computer is the ideal college companion.,"[{'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'positive'}]"
242,242:1,It's software and speed enable it to do amazing things.,"[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}, {'category': 'SOFTWARE#GENERAL', 'polarity': 'positive'}]"
338,338:0,I am not happy at all with the product I purchased.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
338,338:1,"A cheaper price should not equal a ""cheap"" product.","[{'category': 'LAPTOP#PRICE', 'polarity': 'neutral'}, {'category': 'LAPTOP#QUALITY', 'polarity': 'negative'}]"
338,338:2,It was over rated!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'negative'}]"
364,364:0,The Toshiba laptop was a great purchase.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
364,364:1,"The price was very good, and the product is top quality.","[{'category': 'LAPTOP#PRICE', 'polarity': 'positive'}, {'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}]"
364,364:2,"The delivery was fast, and I would not hesitate to purchase this laptop again.","[{'category': 'SHIPPING#QUALITY', 'polarity': 'positive'}, {'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
362,362:0,"This is my second laptop,and it is head and shoulders above my first.",
362,362:1,It has easy to use features and all the speed and power I could ask for.,"[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}, {'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
362,362:2,True quality at a great price!,"[{'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}, {'category': 'LAPTOP#PRICE', 'polarity': 'positive'}]"
357,357:0,I have used a computer at work but having your own personal laptop is AWSOME!,
357,357:1,I am enjoying it and the quality it provides is great!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}]"
357,357:2,"Toshiba is a great brand, even though I haven't had it for a long time, I am very happy with it!","[{'category': 'COMPANY#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
330,330:0,"This is the first laptop I've owned, althougth I used several at my previous job.",
330,330:1,"The screen graphics and clarity, and sharpness are great.","[{'category': 'DISPLAY#QUALITY', 'polarity': 'positive'}]"
330,330:2,I've already recommended this laptop to a friend who eye'd the computer when I took it out of my bag.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
322,322:0,I like the laptop overall.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
322,322:1,The only thing i can say is that the touch pad doesnt work like it should all the time.,"[{'category': 'MOUSE#OPERATION_PERFORMANCE', 'polarity': 'negative'}]"
322,322:2,Sometimes you really have to tap the pad to get it to work,"[{'category': 'MOUSE#OPERATION_PERFORMANCE', 'polarity': 'negative'}, {'category': 'MOUSE#USABILITY', 'polarity': 'negative'}]"
354,354:0,This is a great little computer for the price.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#PRICE', 'polarity': 'neutral'}]"
354,354:1,"Simple to use, and great graphics.","[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}, {'category': 'GRAPHICS#GENERAL', 'polarity': 'positive'}]"
354,354:2,It has everything I would need for a home computer.,"[{'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'positive'}]"
354,354:3,I'm very impressed.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
301,301:0,It was secure and easy to navigate.,"[{'category': 'LAPTOP#QUALITY', 'polarity': 'positive'}, {'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
301,301:1,It is everything that I would want in a computer.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
301,301:2,"Besides the great look, it is a great machine.","[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
301,301:3,I would definitely not go back to using a PC after using the mac.,
301,301:4,Once again apple stands alone at the top of the charts.,"[{'category': 'COMPANY#GENERAL', 'polarity': 'positive'}]"
369,369:0,"I enjoy very much my new Toshiba, purchased specifially for attending online schooling.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
369,369:1,"I have found it very easy to use, very imformative, wonder alerts and tutorials making it very easy for someone like me who is not exactly technologically advanced to learn to use the various features and programs.","[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
369,369:2,"I have found also, it is very easy to be able to access wireless internet access; without having to have extra equipment and/or complicated routes to take to be able to do so.","[{'category': 'LAPTOP#CONNECTIVITY', 'polarity': 'positive'}]"
369,369:3,"I also love the small, convenient size of my laptop, making it a perfect tool for my academic studies.","[{'category': 'LAPTOP#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}, {'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'positive'}]"
369,369:4,I am very pleased with my purchase!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
371,371:0,This laptop serves all my needs.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
371,371:1,Screen size is perfect for portable use in any environment.,"[{'category': 'DISPLAY#DESIGN_FEATURES', 'polarity': 'positive'}, {'category': 'LAPTOP#PORTABILITY', 'polarity': 'positive'}]"
371,371:2,Price and purpose is awesome!,"[{'category': 'LAPTOP#PRICE', 'polarity': 'positive'}, {'category': 'LAPTOP#MISCELLANEOUS', 'polarity': 'positive'}]"
373,373:0,I have been very pleased with the performance of this laptop.,"[{'category': 'LAPTOP#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
373,373:1,"The battery life seems to be very good, and have had no issues with it.","[{'category': 'BATTERY#OPERATION_PERFORMANCE', 'polarity': 'positive'}]"
373,373:2,Great product.,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
382,382:0,The laptop was very easy to set up.,"[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
382,382:1,I did not have to call the support line at all.,
382,382:2,Everything was so easy.,"[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
385,385:0,I purchased two laptops (for my husband and 16 year old daughter).,
385,385:1,"My husband uses it mostly for games, email and music.",
385,385:2,"My daughter uses it for games, email, facebook, pictures and music.",
385,385:3,They were able to set-up with labtops themselves within a few minutes.,"[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
385,385:4,It works fine with our wireless and they've had not problems.,"[{'category': 'LAPTOP#CONNECTIVITY', 'polarity': 'positive'}, {'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
385,385:5,It's a great product for a great price!,"[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}, {'category': 'LAPTOP#PRICE', 'polarity': 'positive'}]"
4,4:0,"Waited on getting this computer, but it has been a great change.","[{'category': 'LAPTOP#GENERAL', 'polarity': 'positive'}]"
4,4:1,Ease of use is just one of the benefits I love about my Mac.,"[{'category': 'LAPTOP#USABILITY', 'polarity': 'positive'}]"
